"","Year","Q2.5","Q7.5","Q50","Q92.5","Q97.5"
"40",2014.72727272727,0.000352240398763018,0.00041775550904975,0.000610508218762489,0.000869111067870253,0.000988514558230694
"41",2014.84848484848,0.000355695232505693,0.00042625100111345,0.000623735342847552,0.000891880159109077,0.00101696414139554
"42",2014.9696969697,0.00036575512553957,0.000431911090995201,0.000637991886775372,0.00091921618046664,0.00104386748805774
"43",2015.09090909091,0.000372783086717439,0.0004413424763095,0.000651176008296307,0.000943617047955153,0.00107305250376897
"44",2015.21212121212,0.000377397968797388,0.000447467531029185,0.000664474192157517,0.000971474027673965,0.00110595133574678
"45",2015.33333333333,0.000385579195998959,0.000456557915613373,0.000679649264779106,0.000998057505070295,0.00113841653139245
"46",2015.45454545455,0.000392586104196128,0.000464131706723036,0.000697917223594644,0.00102808525967182,0.0011751572658665
"47",2015.57575757576,0.000401628124666505,0.000474267183358534,0.000713382671709549,0.00105611279008209,0.00120976832922762
"48",2015.69696969697,0.000409453399150792,0.000483694113608344,0.000732486784143173,0.00108691452796652,0.00124619433920524
"49",2015.81818181818,0.000415791901853094,0.00049338050511143,0.000751590026076191,0.00111804607789093,0.0012835963384515
"50",2015.93939393939,0.000426631903217272,0.000506620019107321,0.000771526660559566,0.00114040239124213,0.0013189320589667
"51",2016.06060606061,0.000432993527427137,0.000518125621093424,0.000791140613977893,0.00117512694059658,0.00135889629064929
"52",2016.18181818182,0.000444956996238111,0.000529786988154888,0.000811962207351177,0.00120457894929071,0.00139250294031355
"53",2016.30303030303,0.000451963277559076,0.000541442990852639,0.000834181294041435,0.00123802308920187,0.0014249019518956
"54",2016.42424242424,0.000460843537976816,0.000551625582156545,0.000855072602080997,0.00126735990389024,0.00146486071902432
"55",2016.54545454545,0.000469202124749007,0.000564245654157934,0.000880565004009929,0.00129339758467884,0.00149285339217968
"56",2016.66666666667,0.000477884794120731,0.00057863534712325,0.000897866823697057,0.00132671085383257,0.00152403180787494
"57",2016.78787878788,0.000489067277349835,0.000590034924504028,0.000919477687133492,0.00136161243747996,0.00154900686186919
"58",2016.90909090909,0.000497292179879026,0.000602643959815189,0.000939752847089294,0.00139019931726317,0.0015820929880688
"59",2017.0303030303,0.000505151015372366,0.000615613055299707,0.000958411999869715,0.00141630785404871,0.00161319924371623
"60",2017.15151515152,0.000513664122863557,0.00062686122234197,0.000975562866193935,0.00144118516640149,0.00164027925126502
"61",2017.27272727273,0.000521970600602366,0.000637189124108898,0.000989802211035853,0.00146226505797051,0.00166937887105682
"62",2017.39393939394,0.000529485081567013,0.000643590404466361,0.00100719717711457,0.00148198018321583,0.00169057069989606
"63",2017.51515151515,0.000539168023309834,0.000654563061499491,0.00102164451632589,0.00150541770015948,0.00170792770298987
"64",2017.63636363636,0.000547023780985948,0.00066239927014919,0.00103559397762815,0.00151860035225934,0.00172478764632112
"65",2017.75757575758,0.000549435803515753,0.000667901059160898,0.00104531501866684,0.00153091143877917,0.00173449389203002
"66",2017.87878787879,0.00055506599253185,0.000675038847211732,0.00105210545718631,0.0015409072610569,0.00174040882301271
"67",2018,0.000557918301580872,0.000682160186591459,0.0010589150698572,0.00154640692604827,0.00174701876102409
"68",2018.12121212121,0.000561331442642136,0.000683747688842131,0.00106134445625143,0.00154849086248096,0.00174738962086418
"69",2018.24242424242,0.000561260948506775,0.000686350418818814,0.00106329153637742,0.00155334969730507,0.00174019266651735
"70",2018.36363636364,0.000563184034028672,0.000686585024088966,0.00106280535611013,0.00155136938003782,0.0017332594597826
"71",2018.48484848485,0.000562724682962309,0.000682048535988218,0.0010610839976645,0.00154098589663816,0.0017297045261546
"72",2018.60606060606,0.000560312078090489,0.000679042822233207,0.00105513699971956,0.00153198762270014,0.00171449947471738
"73",2018.72727272727,0.000560598133209667,0.000675396337501257,0.00104824233131432,0.00151632980040583,0.00170158120426477
"74",2018.84848484848,0.000556869017417501,0.000670525908869709,0.00103720377824786,0.00150388767175274,0.00167159511526068
"75",2018.9696969697,0.00054964074767636,0.000664267359967307,0.00102782234621545,0.00148545360381805,0.00164667320534773
"76",2019.09090909091,0.000542014862479405,0.000654248130363322,0.00101638708808754,0.00146341284505161,0.00162449680203826
"77",2019.21212121212,0.000532495910708305,0.000645549219788342,0.00100308433286413,0.00143841116301531,0.00159510146247818
"78",2019.33333333333,0.00052879279758477,0.000636785081999525,0.000986921858384476,0.00141318560942682,0.00157221661308834
"79",2019.45454545455,0.000522300438351402,0.000628349540885908,0.000968672524451726,0.00137895464287429,0.00154488711182021
"80",2019.57575757576,0.000513727206312106,0.000617194209141345,0.000948828417474766,0.00134919481814783,0.00150657779407026
"81",2019.69696969697,0.000505824299722993,0.000603103320596003,0.000925892336079291,0.0013159860776456,0.00147180099310174
"82",2019.81818181818,0.00049458383164256,0.000587135644732226,0.000904831384041855,0.00128075990790008,0.00143607289527714
"83",2019.93939393939,0.000479110524462017,0.000570509061118056,0.00087851369718059,0.00124593929727077,0.00140327443437779
"84",2020.06060606061,0.000463921744663217,0.000553794929149253,0.000852825745295869,0.00121235954113516,0.00136242558977528
"85",2020.18181818182,0.00044981280310866,0.000536195514573977,0.000826809950358329,0.00118002723826153,0.00132702986575788
"86",2020.30303030303,0.000435997879617032,0.00051677654950765,0.000800645486705957,0.00114065046265858,0.00128620827762054
"87",2020.42424242424,0.000419473792829699,0.000497434186588547,0.000773334923506543,0.0010972996991082,0.00125402296175575
"88",2020.54545454545,0.00040281122641857,0.000475357397878702,0.000743930341123496,0.00105818159134164,0.00120365356092479
"89",2020.66666666667,0.000381130185034591,0.000456348384808895,0.000715696880223793,0.00102173406267426,0.00116252553328369
"90",2020.78787878788,0.000359234938835313,0.000434177156864912,0.00068544799585162,0.000983898984153948,0.00112574075925569
"91",2020.90909090909,0.000341073665026118,0.000408696670788692,0.000652896917022822,0.000944760722283855,0.00107888819978218
"92",2021.0303030303,0.000321222197342798,0.000387119716382646,0.000620658303222501,0.000901171256826899,0.00103314469730331
"93",2021.15151515152,0.000300053193571118,0.000363406390676998,0.000589684209805737,0.000861140659437848,0.000991863385946274
"94",2021.27272727273,0.000279095125009748,0.000338014618313905,0.000554921295956152,0.000817804221064675,0.000949473133170743
"95",2021.39393939394,0.000255598001231871,0.000313133277894737,0.000517310841493128,0.000776258232475816,0.000906437132182893
"96",2021.51515151515,0.000231835827823452,0.000286137213152438,0.00048290804804327,0.000733000229710804,0.000862815966261412
"97",2021.63636363636,0.000206234568533049,0.000259022671100077,0.000446231674620703,0.000691618063741454,0.000817101994884001
"98",2021.75757575758,0.000178960950040912,0.000232192720297227,0.000413077097447439,0.000652458132624155,0.000764976439484129
"99",2021.87878787879,0.000149950668429187,0.000201955359016299,0.000377737694518869,0.000616600119418424,0.000722019716828687
"100",2022,0.000119597452390957,0.000171533516269082,0.000341129427980262,0.000580705591205529,0.000684614812939072
